game_id,game_date,season,home_team,away_team,home_starter,away_starter,home_score,away_score,home_won,home_ml,away_ml,open_home_ml,open_away_ml,total_line,open_total,spread,true_home_prob,true_away_prob,ml_move_home,total_move,sharp_home,sharp_away,park_factor,home_win_rate_l10,away_win_rate_l10,win_rate_diff,home_run_diff_l10,away_run_diff_l10,run_diff_diff,home_sp_xfip,away_sp_xfip,xfip_diff,home_sp_era,away_sp_era,home_sp_k_pct,away_sp_k_pct,home_wrc_plus,away_wrc_plus,wrc_diff,home_obp,away_obp
632202,2021-04-10,2021,Houston Astros,Oakland Athletics,José Urquidy,Frankie Montas,3,7,0,-151,141,-160.0,140.0,9.0,9.0,-1.5,0.5918,0.4082,9.0,0.0,0,0,1.0,0.8571,0.125,0.7321,4.429,-5.0,9.429,,,,,,,,,,,,
632217,2021-04-10,2021,Tampa Bay Rays,New York Yankees,Chris Archer,Domingo Germán,4,0,1,128,-138,115.0,-135.0,9.5,8.5,1.5,0.4307,0.5693,13.0,1.0,0,0,0.91,0.4286,0.4286,0.0,-2.0,0.714,-2.714,,,,,,,,,,,,
632201,2021-04-10,2021,New York Mets,Miami Marlins,Jacob deGrom,Trevor Rogers,0,3,0,-270,240,-275.0,226.0,6.5,7.0,-1.5,0.7127,0.2873,5.0,-0.5,0,0,0.97,0.7143,0.1429,0.5714,-0.429,-1.571,1.142,,,,,,,,,,,,
634540,2021-04-10,2021,Arizona Diamondbacks,Cincinnati Reds,Taylor Widener,Tyler Mahle,5,6,0,112,-122,115.0,-135.0,9.5,9.5,1.5,0.4619,0.5381,-3.0,0.0,0,0,0.92,0.2857,0.8333,-0.5476000000000001,-2.571,5.167,-7.7379999999999995,,,,,,,,,,,,
634537,2021-04-10,2021,Houston Astros,Oakland Athletics,Lance McCullers Jr.,Sean Manaea,2,6,0,-151,141,-160.0,140.0,9.0,9.0,-1.5,0.5918,0.4082,9.0,0.0,0,0,1.0,0.8571,0.125,0.7321,4.429,-5.0,9.429,,,,,,,,,,,,
634478,2021-04-10,2021,Texas Rangers,San Diego Padres,Kohei Arihara,Joe Musgrove,0,3,0,143,-153,148.0,-170.0,9.0,9.0,1.5,0.4049,0.5951,-5.0,0.0,0,0,1.1,0.5,0.5714,-0.07140000000000002,-1.167,1.143,-2.31,,,,,,,,,,,,
632205,2021-04-10,2021,Minnesota Twins,Seattle Mariners,Michael Pineda,Yusei Kikuchi,3,4,0,-185,170,-190.0,163.0,8.0,8.5,-1.5,0.6367,0.3633,5.0,-0.5,0,0,1.02,0.7143,0.4286,0.28570000000000007,3.429,-2.0,5.429,,,,,,,,,,,,
632207,2021-04-11,2021,Atlanta Braves,Philadelphia Phillies,Drew Smyly,Matt Moore,6,7,0,-163,153,-140.0,120.0,9.0,8.5,-1.5,0.6106,0.3894,-23.0,0.5,0,0,1.05,0.5,0.625,-0.125,0.25,0.25,0.0,,,,,,,,,,,,
632214,2021-04-11,2021,Los Angeles Dodgers,Washington Nationals,Clayton Kershaw,Max Scherzer,3,0,1,-150,140,-190.0,163.0,7.5,7.5,-1.5,0.5902,0.4098,40.0,0.0,1,0,0.93,0.75,0.1429,0.6071,2.0,-0.143,2.143,,,,,,,,,,,,
632209,2021-04-11,2021,Arizona Diamondbacks,Cincinnati Reds,Luke Weaver,José De León,7,0,1,-102,-108,100.0,-120.0,9.0,9.0,1.5,0.493,0.507,-202.0,0.0,0,1,0.92,0.25,0.8571,-0.6071,-2.375,4.571,-6.946,,,,,,,,,,,,
632196,2021-04-11,2021,St. Louis Cardinals,Milwaukee Brewers,Daniel Ponce de Leon,Brett Anderson,3,9,0,-130,120,-130.0,110.0,8.5,8.5,-1.5,0.5543,0.4457,0.0,0.0,0,0,0.98,0.625,0.5,0.125,0.125,-0.125,0.25,,,,,,,,,,,,
632170,2021-04-11,2021,Chicago White Sox,Kansas City Royals,Dylan Cease,Mike Minor,3,4,0,-112,102,-140.0,120.0,8.5,9.0,-1.5,0.5162,0.4838,28.0,-0.5,1,0,0.95,0.4444,0.5714,-0.127,1.333,0.286,1.047,,,,,,,,,,,,
632233,2021-04-11,2021,Texas Rangers,San Diego Padres,Mike Foltynewicz,Adrian Morejon,0,2,0,150,-160,148.0,-170.0,9.0,9.0,1.5,0.3939,0.6061,2.0,0.0,0,0,1.1,0.375,0.6667,-0.29169999999999996,-1.625,1.556,-3.181,,,,,,,,,,,,
632232,2021-04-11,2021,Tampa Bay Rays,New York Yankees,Brent Honeywell,Jordan Montgomery,4,8,0,128,-138,134.0,-154.0,8.5,9.0,1.5,0.4307,0.5693,-6.0,-0.5,0,0,0.91,0.5,0.375,0.125,-1.25,0.125,-1.375,,,,,,,,,,,,
632225,2021-04-11,2021,Pittsburgh Pirates,Chicago Cubs,JT Brubaker,Trevor Williams,7,1,1,122,-132,140.0,-160.0,8.0,8.5,1.5,0.4419,0.5581,-18.0,-0.5,0,1,0.96,0.25,0.5,-0.25,-2.625,-0.625,-2.0,,,,,,,,,,,,
632200,2021-04-11,2021,Baltimore Orioles,Boston Red Sox,Jorge López,Nick Pivetta,9,14,0,130,-140,120.0,-140.0,9.5,9.5,1.5,0.427,0.573,10.0,0.0,0,0,1.08,0.5,0.625,-0.125,-0.875,1.625,-2.5,,,,,,,,,,,,
632191,2021-04-11,2021,Los Angeles Dodgers,Washington Nationals,Julio Urías,Patrick Corbin,9,5,1,-150,140,-190.0,163.0,7.5,7.5,-1.5,0.5902,0.4098,40.0,0.0,1,0,0.93,0.75,0.1429,0.6071,2.0,-0.143,2.143,,,,,,,,,,,,
634484,2021-04-11,2021,Arizona Diamondbacks,Cincinnati Reds,Riley Smith,Jeff Hoffman,8,3,1,-102,-108,100.0,-120.0,9.0,9.0,1.5,0.493,0.507,-202.0,0.0,0,1,0.92,0.25,0.8571,-0.6071,-2.375,4.571,-6.946,,,,,,,,,,,,
632215,2021-04-11,2021,Minnesota Twins,Seattle Mariners,Matt Shoemaker,Chris Flexen,6,8,0,-180,165,-185.0,160.0,8.5,8.5,-1.5,0.6301,0.3699,5.0,0.0,0,0,1.02,0.625,0.5,0.125,2.875,-1.625,4.5,,,,,,,,,,,,
632230,2021-04-12,2021,St. Louis Cardinals,Washington Nationals,John Gant,Erick Fedde,2,5,0,-138,128,-145.0,131.0,8.5,8.5,-1.5,0.5693,0.4307,7.0,0.0,0,0,0.98,0.5556,0.1111,0.4445,-0.556,-0.889,0.33299999999999996,,,,,,,,,,,,
632221,2021-04-12,2021,Milwaukee Brewers,Chicago Cubs,Freddy Peralta,Adbert Alzolay,6,3,1,-126,116,-150.0,135.0,8.5,8.5,-1.5,0.5463,0.4537,24.0,0.0,1,0,1.03,0.5556,0.4444,0.11119999999999997,0.556,-1.222,1.778,,,,,,,,,,,,
632219,2021-04-12,2021,Atlanta Braves,Miami Marlins,Huascar Ynoa,Sandy Alcantara,3,5,0,-134,124,-165.0,149.0,8.5,8.5,-1.5,0.5619,0.4381,31.0,0.0,1,0,1.05,0.4444,0.2222,0.2222,0.111,-1.0,1.111,,,,,,,,,,,,
632204,2021-04-12,2021,Tampa Bay Rays,Texas Rangers,Tyler Glasnow,Dane Dunning,1,0,1,-205,185,-205.0,183.0,7.0,7.5,-1.5,0.657,0.343,0.0,-0.5,0,0,0.91,0.4444,0.3333,0.11110000000000003,-1.556,-1.667,0.11099999999999999,,,,,,,,,,,,
632198,2021-04-12,2021,Pittsburgh Pirates,San Diego Padres,Trevor Cahill,Yu Darvish,2,6,0,178,-196,188.0,-210.0,7.5,8.5,1.5,0.352,0.648,-10.0,-1.0,0,0,0.96,0.3333,0.7,-0.36669999999999997,-1.667,1.6,-3.2670000000000003,,,,,,,,,,,,
632203,2021-04-12,2021,Toronto Blue Jays,New York Yankees,Robbie Ray,Gerrit Cole,1,3,0,176,-192,166.0,-195.0,9.0,9.0,1.5,0.3553,0.6447,10.0,0.0,0,0,1.04,0.4,0.4444,-0.044399999999999995,0.7,0.556,0.1439999999999999,,,,,,,,,,,,
634535,2021-04-13,2021,Pittsburgh Pirates,San Diego Padres,Chad Kuhl,Blake Snell,8,4,1,210,-240,180.0,-215.0,8.0,7.5,1.5,0.3137,0.6863,30.0,0.5,0,0,0.96,0.3,0.7,-0.39999999999999997,-1.9,1.9,-3.8,,,,,,,,,,,,
634502,2021-04-13,2021,St. Louis Cardinals,Washington Nationals,Jack Flaherty,Stephen Strasburg,14,3,1,-104,-106,-119.0,-101.0,7.0,7.5,-1.5,0.4977,0.5023,15.0,-0.5,1,0,0.98,0.5,0.2,0.3,-0.8,-0.5,-0.30000000000000004,,,,,,,,,,,,
632194,2021-04-13,2021,Milwaukee Brewers,Chicago Cubs,Brandon Woodruff,Alec Mills,2,3,0,-143,133,-145.0,125.0,7.5,7.5,-1.5,0.5783,0.4217,2.0,0.0,0,0,1.03,0.6,0.4,0.19999999999999996,0.8,-1.4,2.2,,,,,,,,,,,,
632211,2021-04-13,2021,Atlanta Braves,Miami Marlins,Max Fried,Pablo López,8,14,0,-158,148,-190.0,163.0,7.5,8.0,-1.5,0.603,0.397,32.0,-0.5,1,0,1.05,0.4,0.3,0.10000000000000003,-0.1,-0.7,0.6,,,,,,,,,,,,
634489,2021-04-13,2021,Tampa Bay Rays,Texas Rangers,Ryan Yarbrough,Kyle Gibson,3,8,0,-163,153,-180.0,155.0,8.0,8.0,-1.5,0.6106,0.3894,17.0,0.0,1,0,0.91,0.5,0.3,0.2,-1.3,-1.6,0.30000000000000004,,,,,,,,,,,,
632189,2021-04-13,2021,New York Mets,Philadelphia Phillies,Taijuan Walker,Chase Anderson,4,3,1,-150,140,105.0,-125.0,6.5,7.5,-1.5,0.5902,0.4098,-255.0,-1.0,0,0,0.97,0.6,0.7,-0.09999999999999998,-0.5,0.3,-0.8,,,,,,,,,,,,
634569,2021-04-13,2021,Toronto Blue Jays,New York Yankees,Hyun Jin Ryu,Jameson Taillon,7,3,1,-113,103,-125.0,105.0,9.0,9.0,-1.5,0.5185,0.4815,12.0,0.0,1,0,1.04,0.3,0.5,-0.2,0.4,0.7,-0.29999999999999993,,,,,,,,,,,,
632206,2021-04-13,2021,Arizona Diamondbacks,Oakland Athletics,Zac Gallen,Jesús Luzardo,5,7,0,-105,-105,-108.0,-112.0,8.5,9.0,1.5,0.5,0.5,3.0,-0.5,0,0,0.92,0.4,0.3,0.10000000000000003,-0.7,-3.2,2.5,,,,,,,,,,,,
632213,2021-04-13,2021,Baltimore Orioles,Seattle Mariners,John Means,Justus Sheffield,3,4,0,-130,120,-140.0,120.0,7.0,9.0,-1.5,0.5543,0.4457,10.0,-2.0,0,0,1.08,0.4,0.6,-0.19999999999999996,-1.2,-1.1,-0.09999999999999987,,,,,,,,,,,,
632190,2021-04-13,2021,Minnesota Twins,Boston Red Sox,J.A. Happ,Martín Pérez,2,4,0,-122,112,-150.0,130.0,9.0,8.5,-1.5,0.5381,0.4619,28.0,0.5,1,0,1.02,0.5,0.7,-0.19999999999999996,2.1,1.8,0.30000000000000004,,,,,,,,,,,,
632231,2021-04-13,2021,Arizona Diamondbacks,Oakland Athletics,Madison Bumgarner,Chris Bassitt,5,9,0,-105,-105,-108.0,-112.0,8.5,9.0,1.5,0.5,0.5,3.0,-0.5,0,0,0.92,0.4,0.3,0.10000000000000003,-0.7,-3.2,2.5,,,,,,,,,,,,
632197,2021-04-13,2021,Kansas City Royals,Los Angeles Angels,Brady Singer,Alex Cobb,3,10,0,122,-132,105.0,-125.0,8.5,9.0,1.5,0.4419,0.5581,17.0,-0.5,0,0,1.01,0.625,0.7,-0.07499999999999996,0.375,-0.5,0.875,,,,,,,,,,,,
632220,2021-04-13,2021,Houston Astros,Detroit Tigers,Zack Greinke,Casey Mize,2,6,0,-176,163,-170.0,148.0,9.5,9.0,-1.5,0.6265,0.3735,-6.0,0.5,0,0,1.0,0.6667,0.3333,0.3334,2.556,-2.778,5.334,,,,,,,,,,,,
634581,2021-04-14,2021,Atlanta Braves,Miami Marlins,Charlie Morton,Nick Neidert,5,6,0,-250,220,-200.0,170.0,8.5,8.5,-1.5,0.6957,0.3043,-50.0,0.0,0,0,1.05,0.4,0.4,0.0,-0.6,0.0,-0.6,,,,,,,,,,,,
634528,2021-04-14,2021,New York Mets,Philadelphia Phillies,David Peterson,Zack Wheeler,5,1,1,104,-114,110.0,-130.0,8.0,8.0,1.5,0.4792,0.5208,-6.0,0.0,0,0,0.97,0.6,0.6,0.0,-0.4,0.1,-0.5,,,,,,,,,,,,
634496,2021-04-14,2021,Tampa Bay Rays,Texas Rangers,Josh Fleming,Kohei Arihara,1,5,0,-189,174,-180.0,155.0,8.0,8.5,-1.5,0.6418,0.3582,-9.0,-0.5,0,0,0.91,0.4,0.4,0.0,-1.9,-0.7,-1.2,,,,,,,,,,,,
634521,2021-04-14,2021,Houston Astros,Detroit Tigers,Lance McCullers Jr.,Michael Fulmer,4,6,0,-183,168,-230.0,192.0,8.0,9.0,-1.5,0.6341,0.3659,47.0,-1.0,1,0,1.0,0.6,0.4,0.19999999999999996,1.9,-2.1,4.0,,,,,,,,,,,,
634523,2021-04-14,2021,Pittsburgh Pirates,San Diego Padres,Tyler Anderson,Joe Musgrove,5,1,1,176,-192,192.0,-230.0,7.5,8.0,1.5,0.3553,0.6447,-16.0,-0.5,0,1,0.96,0.3,0.6,-0.3,-1.7,1.3,-3.0,,,,,,,,,,,,
634495,2021-04-14,2021,Kansas City Royals,Los Angeles Angels,Brad Keller,Griffin Canning,6,1,1,116,-126,110.0,-130.0,8.5,9.5,1.5,0.4537,0.5463,6.0,-1.0,0,0,1.01,0.5556,0.7,-0.14439999999999997,-0.444,0.1,-0.544,,,,,,,,,,,,
634574,2021-04-14,2021,Minnesota Twins,Boston Red Sox,Kenta Maeda,Nathan Eovaldi,2,3,0,-130,120,-145.0,125.0,6.0,6.0,-1.5,0.5543,0.4457,15.0,0.0,1,0,1.02,0.5,0.8,-0.30000000000000004,2.0,2.0,0.0,,,,,,,,,,,,
634541,2021-04-14,2021,St. Louis Cardinals,Washington Nationals,Adam Wainwright,Joe Ross,0,6,0,-116,106,-125.0,105.0,8.5,8.5,-1.5,0.5252,0.4748,9.0,0.0,0,0,0.98,0.5,0.2,0.3,-0.2,-1.6,1.4000000000000001,,,,,,,,,,,,
634513,2021-04-14,2021,Toronto Blue Jays,New York Yankees,T.J. Zeuch,Corey Kluber,5,4,1,130,-140,100.0,-120.0,10.5,10.5,1.5,0.427,0.573,30.0,0.0,0,0,1.04,0.4,0.5,-0.09999999999999998,1.0,0.4,0.6,,,,,,,,,,,,
632212,2021-04-14,2021,Los Angeles Dodgers,Colorado Rockies,Trevor Bauer,Antonio Senzatela,7,0,1,-255,225,-260.0,215.0,7.5,7.5,-1.5,0.7001,0.2999,5.0,0.0,0,0,0.93,0.8,0.3,0.5,2.3,-0.2,2.5,,,,,,,,,,,,
632210,2021-04-14,2021,Kansas City Royals,Los Angeles Angels,Danny Duffy,Dylan Bundy,3,2,1,116,-126,110.0,-130.0,8.5,9.5,1.5,0.4537,0.5463,6.0,-1.0,0,0,1.01,0.5556,0.7,-0.14439999999999997,-0.444,0.1,-0.544,,,,,,,,,,,,
632229,2021-04-14,2021,Houston Astros,Detroit Tigers,Jake Odorizzi,Matthew Boyd,2,8,0,-183,168,-230.0,192.0,8.0,9.0,-1.5,0.6341,0.3659,47.0,-1.0,1,0,1.0,0.6,0.4,0.19999999999999996,1.9,-2.1,4.0,,,,,,,,,,,,
634553,2021-04-14,2021,Milwaukee Brewers,Chicago Cubs,Corbin Burnes,Jake Arrieta,7,0,1,-174,162,-170.0,148.0,7.5,7.5,-1.5,0.6246,0.3754,-4.0,0.0,0,0,1.03,0.5,0.5,0.0,0.6,-1.1,1.7000000000000002,,,,,,,,,,,,
634614,2021-04-15,2021,Los Angeles Dodgers,Colorado Rockies,Dustin May,Jon Gray,4,2,1,-270,240,-300.0,245.0,7.5,7.5,-1.5,0.7127,0.2873,30.0,0.0,1,0,0.93,0.9,0.2,0.7,3.3,-1.2,4.5,,,,,,,,,,,,
634579,2021-04-15,2021,Atlanta Braves,Miami Marlins,Ian Anderson,Trevor Rogers,7,6,1,-157,147,-175.0,151.0,8.0,8.0,-1.5,0.6014,0.3986,18.0,0.0,1,0,1.05,0.4,0.5,-0.09999999999999998,-0.3,0.3,-0.6,,,,,,,,,,,,
634621,2021-04-15,2021,Pittsburgh Pirates,San Diego Padres,Mitch Keller,Chris Paddack,3,8,0,135,-145,155.0,-180.0,7.5,8.0,1.5,0.4183,0.5817,-20.0,-0.5,0,1,0.96,0.4,0.6,-0.19999999999999996,-0.9,1.1,-2.0,,,,,,,,,,,,
634571,2021-04-15,2021,Baltimore Orioles,Seattle Mariners,Matt Harvey,Marco Gonzales,2,4,0,-102,-108,103.0,-123.0,7.0,7.5,1.5,0.493,0.507,-205.0,-0.5,0,1,1.08,0.2,0.7,-0.49999999999999994,-1.5,-0.8,-0.7,,,,,,,,,,,,
634554,2021-04-15,2021,Minnesota Twins,Boston Red Sox,Michael Pineda,Garrett Richards,4,3,1,-135,125,-160.0,140.0,8.5,8.5,-1.5,0.5638,0.4362,25.0,0.0,1,0,1.02,0.4,0.9,-0.5,1.7,2.3,-0.5999999999999999,,,,,,,,,,,,
634481,2021-04-15,2021,Washington Nationals,Arizona Diamondbacks,Patrick Corbin,Merrill Kelly,6,11,0,-172,161,-160.0,140.0,8.5,9.0,-1.5,0.6227,0.3773,-12.0,-0.5,0,0,0.95,0.3,0.4,-0.10000000000000003,-1.0,-1.0,0.0,,,,,,,,,,,,
634522,2021-04-15,2021,Tampa Bay Rays,Texas Rangers,Rich Hill,Jordan Lyles,4,6,0,-180,165,-170.0,148.0,8.0,8.0,-1.5,0.6301,0.3699,-10.0,0.0,0,0,0.91,0.3,0.5,-0.2,-2.5,0.4,-2.9,,,,,,,,,,,,
634474,2021-04-16,2021,Philadelphia Phillies,St. Louis Cardinals,Zach Eflin,Carlos Martinez,9,2,1,-144,134,-130.0,110.0,8.0,9.0,-1.5,0.58,0.42,-14.0,-1.0,0,0,1.07,0.5,0.5,0.0,-0.8,-0.5,-0.30000000000000004,,,,,,,,,,,,
634469,2021-04-16,2021,Washington Nationals,Arizona Diamondbacks,Max Scherzer,Taylor Widener,1,0,1,-192,176,-200.0,170.0,8.5,8.0,-1.5,0.6447,0.3553,8.0,0.5,0,0,0.95,0.3,0.5,-0.2,-1.5,0.2,-1.7,,,,,,,,,,,,
634464,2021-04-16,2021,New York Yankees,Tampa Bay Rays,Nick Nelson,Michael Wacha,2,8,0,-159,149,-110.0,-110.0,9.5,4.5,-1.5,0.6045,0.3955,-49.0,5.0,0,0,1.12,0.4,0.3,0.10000000000000003,0.1,-2.2,2.3000000000000003,,,,,,,,,,,,
634632,2021-04-16,2021,Oakland Athletics,Detroit Tigers,Sean Manaea,Tarik Skubal,8,4,1,-185,170,-165.0,144.0,8.5,8.5,-1.5,0.6367,0.3633,-20.0,0.0,0,0,0.9,0.5,0.4,0.09999999999999998,-1.1,-1.7,0.5999999999999999,,,,,,,,,,,,
634548,2021-04-16,2021,Chicago Cubs,Atlanta Braves,Zach Davies,Kyle Wright,2,5,0,-110,100,-105.0,-115.0,8.0,7.5,-1.5,0.5116,0.4884,-5.0,0.5,0,0,1.06,0.4,0.5,-0.09999999999999998,-2.2,-0.1,-2.1,,,,,,,,,,,,
634473,2021-04-17,2021,Milwaukee Brewers,Pittsburgh Pirates,Brett Anderson,Trevor Cahill,7,1,1,-129,119,-150.0,130.0,8.0,8.5,-1.5,0.5523,0.4477,21.0,-0.5,1,0,1.03,0.6,0.4,0.19999999999999996,1.5,-1.3,2.8,,,,,,,,,,,,
634543,2021-04-17,2021,Texas Rangers,Baltimore Orioles,Dane Dunning,Dean Kremer,1,6,0,-135,125,-133.0,113.0,8.5,8.0,-1.5,0.5638,0.4362,-2.0,0.5,0,0,1.1,0.5,0.1,0.4,0.2,-2.5,2.7,,,,,,,,,,,,
634479,2021-04-17,2021,Oakland Athletics,Detroit Tigers,Cole Irvin,Casey Mize,7,0,1,-128,118,-130.0,110.0,9.0,9.0,-1.5,0.5503,0.4497,2.0,0.0,0,0,0.9,0.6,0.4,0.19999999999999996,-0.3,-1.5,1.2,,,,,,,,,,,,
634471,2021-04-17,2021,Boston Red Sox,Chicago White Sox,Nick Pivetta,Dylan Cease,7,4,1,-127,117,-122.0,102.0,9.0,9.0,-1.5,0.5483,0.4517,-5.0,0.0,0,0,1.14,0.8,0.5,0.30000000000000004,2.1,1.2,0.9000000000000001,,,,,,,,,,,,
634470,2021-04-17,2021,Philadelphia Phillies,St. Louis Cardinals,Matt Moore,Kwang Hyun Kim,4,9,0,-108,-102,110.0,-130.0,8.5,8.5,-1.5,0.507,0.493,-218.0,0.0,0,1,1.07,0.5,0.5,0.0,-0.3,-0.1,-0.19999999999999998,,,,,,,,,,,,
634462,2021-04-17,2021,Chicago Cubs,Atlanta Braves,Trevor Williams,Huascar Ynoa,13,4,1,101,-111,115.0,-135.0,7.5,8.5,1.5,0.4861,0.5139,-14.0,-1.0,0,1,1.06,0.3,0.5,-0.2,-2.6,0.2,-2.8000000000000003,,,,,,,,,,,,
634477,2021-04-17,2021,Kansas City Royals,Toronto Blue Jays,Mike Minor,Steven Matz,1,5,0,-105,-105,110.0,-130.0,6.5,9.0,1.5,0.5,0.5,-215.0,-2.5,0,1,1.01,0.6,0.3,0.3,-0.7,0.3,-1.0,,,,,,,,,,,,
634500,2021-04-17,2021,New York Yankees,Tampa Bay Rays,Jordan Montgomery,Tyler Glasnow,3,6,0,-105,-105,110.0,-130.0,7.5,8.5,1.5,0.5,0.5,-215.0,-1.0,0,1,1.12,0.4,0.4,0.0,-0.3,-0.7,0.39999999999999997,,,,,,,,,,,,
634485,2021-04-17,2021,Colorado Rockies,New York Mets,Chi Chi González,Jacob deGrom,3,4,0,108,-118,100.0,-120.0,8.0,10.5,1.5,0.4704,0.5296,8.0,-2.5,0,0,1.38,0.2,0.5,-0.3,-0.9,0.0,-0.9,,,,,,,,,,,,
634561,2021-04-17,2021,Colorado Rockies,New York Mets,Chi Chi González,Jacob deGrom,0,0,0,108,-118,100.0,-120.0,8.0,10.5,1.5,0.4704,0.5296,8.0,-2.5,0,0,1.38,0.2,0.5,-0.3,-0.9,0.0,-0.9,,,,,,,,,,,,
634520,2021-04-17,2021,Kansas City Royals,Toronto Blue Jays,Mike Minor,Steven Matz,0,0,0,-105,-105,110.0,-130.0,6.5,9.0,1.5,0.5,0.5,-215.0,-2.5,0,1,1.01,0.6,0.3,0.3,-0.7,0.3,-1.0,,,,,,,,,,,,
634517,2021-04-17,2021,Seattle Mariners,Houston Astros,Yusei Kikuchi,José Urquidy,6,5,1,118,-128,125.0,-145.0,8.5,8.0,1.5,0.4497,0.5503,-7.0,0.5,0,0,0.89,0.7,0.4,0.29999999999999993,-1.0,-0.4,-0.6,,,,,,,,,,,,
634531,2021-04-17,2021,San Diego Padres,Los Angeles Dodgers,Ryan Weathers,Walker Buehler,6,11,0,106,-116,125.0,-145.0,7.0,7.5,1.5,0.4748,0.5252,-19.0,-0.5,0,1,0.9,0.6,0.9,-0.30000000000000004,0.9,3.1,-2.2,,,,,,,,,,,,
634525,2021-04-17,2021,Oakland Athletics,Detroit Tigers,Frankie Montas,José Ureña,3,0,1,-128,118,-130.0,110.0,9.0,9.0,-1.5,0.5503,0.4497,2.0,0.0,0,0,0.9,0.6,0.4,0.19999999999999996,-0.3,-1.5,1.2,,,,,,,,,,,,
634483,2021-04-17,2021,Milwaukee Brewers,Pittsburgh Pirates,Adrian Houser,JT Brubaker,1,6,0,-129,119,-150.0,130.0,8.0,8.5,-1.5,0.5523,0.4477,21.0,-0.5,1,0,1.03,0.6,0.4,0.19999999999999996,1.5,-1.3,2.8,,,,,,,,,,,,
634463,2021-04-17,2021,Texas Rangers,Baltimore Orioles,Mike Foltynewicz,Jorge López,2,5,0,-135,125,-133.0,113.0,8.5,8.0,-1.5,0.5638,0.4362,-2.0,0.5,0,0,1.1,0.5,0.1,0.4,0.2,-2.5,2.7,,,,,,,,,,,,
634507,2021-04-17,2021,Washington Nationals,Arizona Diamondbacks,Erick Fedde,Luke Weaver,6,2,1,-113,103,100.0,-120.0,8.5,9.0,-1.5,0.5185,0.4815,-213.0,-0.5,0,0,0.95,0.4,0.4,0.0,-1.4,-0.1,-1.2999999999999998,,,,,,,,,,,,
634488,2021-04-18,2021,San Diego Padres,Los Angeles Dodgers,Blake Snell,Trevor Bauer,5,2,1,115,-125,120.0,-140.0,7.5,8.0,1.5,0.4557,0.5443,-5.0,-0.5,0,0,0.9,0.6,0.9,-0.30000000000000004,0.5,3.4,-2.9,,,,,,,,,,,,
634480,2021-04-18,2021,Oakland Athletics,Detroit Tigers,Chris Bassitt,Matthew Boyd,3,2,1,-150,140,-130.0,110.0,8.5,8.5,-1.5,0.5902,0.4098,-20.0,0.0,0,0,0.9,0.8,0.3,0.5,2.1,-1.7,3.8,,,,,,,,,,,,
634468,2021-04-18,2021,Colorado Rockies,New York Mets,Antonio Senzatela,Marcus Stroman,1,2,0,165,-180,151.0,-175.0,11.0,10.0,1.5,0.3699,0.6301,14.0,1.0,0,0,1.38,0.2,0.6,-0.39999999999999997,-0.7,-0.1,-0.6,,,,,,,,,,,,
634511,2021-04-18,2021,Texas Rangers,Baltimore Orioles,Kyle Gibson,John Means,1,0,1,100,-110,-110.0,-110.0,8.0,8.5,1.5,0.4884,0.5116,210.0,-0.5,0,0,1.1,0.4,0.3,0.10000000000000003,-0.5,-0.5,0.0,,,,,,,,,,,,
634455,2021-04-18,2021,Milwaukee Brewers,Pittsburgh Pirates,Freddy Peralta,Chad Kuhl,5,6,0,-200,180,-180.0,155.0,7.5,8.5,-1.5,0.6512,0.3488,-20.0,-1.0,0,0,1.03,0.7,0.5,0.19999999999999996,2.4,0.1,2.3,,,,,,,,,,,,
634442,2021-04-18,2021,Kansas City Royals,Toronto Blue Jays,Brady Singer,Robbie Ray,2,0,1,-112,102,115.0,-135.0,8.5,9.0,-1.5,0.5162,0.4838,-227.0,-0.5,0,0,1.01,0.5,0.5,0.0,-1.0,1.1,-2.1,,,,,,,,,,,,
634493,2021-04-18,2021,Washington Nationals,Arizona Diamondbacks,Paolo Espino,Madison Bumgarner,2,5,0,-142,132,-231.0,192.0,9.5,8.5,-1.5,0.5765,0.4235,89.0,1.0,1,0,0.95,0.4,0.3,0.10000000000000003,-1.1,-0.7,-0.40000000000000013,,,,,,,,,,,,
634458,2021-04-18,2021,New York Yankees,Tampa Bay Rays,Gerrit Cole,Andrew Kittredge,2,4,0,-250,220,-235.0,195.0,7.5,8.0,-1.5,0.6957,0.3043,-15.0,-0.5,0,0,1.12,0.3,0.5,-0.2,-1.3,-0.3,-1.0,,,,,,,,,,,,
634498,2021-04-18,2021,Philadelphia Phillies,St. Louis Cardinals,Aaron Nola,John Gant,2,0,1,-176,163,-176.0,152.0,8.0,8.0,-1.5,0.6265,0.3735,0.0,0.0,0,0,1.07,0.5,0.5,0.0,-0.4,0.1,-0.5,,,,,,,,,,,,
634447,2021-04-18,2021,Seattle Mariners,Houston Astros,Chris Flexen,Zack Greinke,0,1,0,112,-122,-110.0,-110.0,9.0,9.0,1.5,0.4619,0.5381,222.0,0.0,0,0,0.89,0.8,0.3,0.5,-0.3,-0.9,0.6000000000000001,,,,,,,,,,,,
634449,2021-04-18,2021,San Diego Padres,Los Angeles Dodgers,Yu Darvish,Clayton Kershaw,0,2,0,115,-125,120.0,-140.0,7.5,8.0,1.5,0.4557,0.5443,-5.0,-0.5,0,0,0.9,0.6,0.9,-0.30000000000000004,0.5,3.4,-2.9,,,,,,,,,,,,
